"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","iteration","cv_fold"
0.25446681,-0.0097449742,-0.076855512,-0.028048947,-0.10453802,2131,4
0.21559171,-0.018783603,-0.049006052,-0.064196812,-0.12813963,2132,4
0.18964219,-0.024305278,-0.024794961,-0.079783587,-0.069677898,2133,4
0.20836104,-0.049429976,-0.13777338,0.03950559,0.010432575,2134,4
0.19996216,-0.036478866,-0.00084725616,-0.059087545,-0.03321839,2135,4
0.21229975,-0.020150064,-0.046872622,-0.071511864,-0.060475088,2136,4
0.19119657,-0.038068153,-0.1051526,0.070914305,-0.10702927,2137,4
0.1880603,-0.043499956,-0.094237955,0.053105856,-0.08656467,2138,4
0.19888124,-0.017830395,-0.10293124,-0.031265717,-0.020809052,2139,4
0.22384365,-0.025532277,-0.08553899,-0.0075821335,-0.040208583,2140,4
0.20272416,-0.037376123,-0.033234783,-0.028812393,-0.085687717,2141,4
0.22235666,-0.035918045,-0.094342665,0.037564829,-0.10537459,2142,4
0.18652555,0.012487948,-0.05651338,-0.063929565,-0.062257086,2143,4
0.26967645,-0.064467745,-0.095939578,0.034322166,-0.074045491,2144,4
0.31077022,-0.035845091,-0.089260292,0.024771717,-0.071745943,2145,4
0.13096787,-0.046754692,-0.077088365,0.012559656,-0.061796113,2146,4
0.2886402,-0.034704491,-0.059586577,0.01230612,-0.067934147,2147,4
0.23192301,-0.0338267,-0.03855156,0.01158354,-0.047946745,2148,4
0.23599322,0.0019831748,-0.047203559,-0.070007353,-0.10724118,2149,4
0.20769065,-0.024187211,-0.12585853,0.0052201638,-0.029867337,2150,4
0.3109149,-0.0557282,-0.0046283201,0.013166194,-0.016773662,2151,4
0.29707272,-0.044999129,-0.052378254,-0.021185598,-0.0073701663,2152,4
0.23583995,-0.050710641,-0.056342132,0.0055154865,0.01020721,2153,4
0.12505413,-0.010133403,-0.058548278,-0.043277362,-0.080972479,2154,4
0.29190858,-0.053016526,-0.070174204,0.017248174,-0.056253639,2155,4
0.18998261,-0.040637228,-0.054737544,0.012691812,-0.028875694,2156,4
0.24153015,-0.024358152,-0.088800006,-0.027658644,-0.044043299,2157,4
0.16468593,-0.015827602,-0.098881207,-0.077136612,-0.036870365,2158,4
0.27971704,-0.0487279,-0.017839668,0.037751987,-0.10045717,2159,4
0.19106146,-0.011811295,-0.12161081,-0.066007535,-0.033333087,2160,4
0.22389544,-0.069139517,-0.028950356,0.026182155,-0.055080147,2161,4
0.20063117,-0.048662558,-0.055758319,-0.010431088,-0.098370105,2162,4
0.1990812,-0.047907215,-0.053457146,-0.003178976,-0.10113551,2163,4
0.24679157,-0.012814375,-0.079646679,-0.076731844,-0.026607455,2164,4
0.19191238,-0.054167043,-0.070175904,-0.011152446,-0.051489323,2165,4
0.2275847,-0.016589942,-0.043942388,0.015677689,-0.1116949,2166,4
0.32010668,-0.048513364,-0.024197935,-0.010153247,-0.13329197,2167,4
0.26688995,-0.057952108,-0.055519859,-0.005669302,-0.11232069,2168,4
0.125876,0.0080466389,-0.070720055,0.013680855,-0.05727692,2169,4
0.18323192,-0.044916741,-0.12870314,0.0076897946,-0.038307769,2170,4
0.22893456,-0.0041306739,-0.10490343,-0.066929581,-0.056085079,2171,4
0.25018914,-0.028335973,-0.043681056,-0.017213297,-0.087898523,2172,4
0.22883742,-0.045445037,-0.053560368,0.027937151,-0.031556602,2173,4
0.20773482,-0.019590604,-0.025186628,-0.037879893,-0.031532625,2174,4
0.17964842,-0.01428564,-0.033875285,-0.11084248,-0.0012003807,2175,4
0.12144089,-0.033454565,-0.059657593,-0.091705006,-0.030099806,2176,4
0.14677354,-0.034786243,-0.056430437,-0.11282804,-0.044962566,2177,4
0.24782126,-0.047266468,-0.064907077,0.0051116143,-0.090562913,2178,4
0.21061465,-0.024395813,-0.046452105,-0.013653213,-0.043024764,2179,4
0.30792476,-0.0078054477,-0.071730283,-0.072183145,-0.062046902,2180,4
0.15845996,-0.069688348,-0.037686406,0.077295799,-0.060576391,2181,4
0.34577486,-0.010120481,-0.045709955,-0.0876267,-0.098181713,2182,4
0.29688578,-0.015412015,-0.062979517,-0.11316732,-0.11494208,2183,4
0.31341611,-0.062225876,-0.086334059,0.024189982,-0.092573111,2184,4
0.29779399,-0.080713816,-0.020401587,0.026856746,-0.12877035,2185,4
0.28289887,-0.019542138,-0.018808273,-0.053493146,-0.019078358,2186,4
0.22680791,0.0014066342,-0.010704518,-0.093646278,-0.026856724,2187,4
0.18159986,-0.071985787,-0.13521818,0.084537606,-0.096273072,2188,4
0.12681448,-0.055005563,-0.088228307,0.042622403,-0.068009505,2189,4
0.3195634,-0.03178185,-0.0073057539,-0.042127549,-0.088128572,2190,4
0.17962994,-0.060024453,-0.090559421,0.058077599,-0.045641837,2191,4
0.2091515,-0.024991461,-0.12814865,0.054870693,-0.084973039,2192,4
0.14858084,-0.051476466,-0.13119832,0.031544321,-0.075406196,2193,4
0.26578127,-0.021317226,-0.01481027,0.0011829927,-0.10252873,2194,4
0.25764856,-0.039173271,-0.026908897,-0.031864587,-0.14772755,2195,4
0.24141898,-0.043896355,-0.011337273,-0.046033494,-0.14039539,2196,4
0.23770293,-0.037018983,-0.023093367,-0.096570747,-0.094946557,2197,4
0.24390826,-0.032941272,-0.025752519,-0.11049171,-0.081487258,2198,4
0.24108602,-0.038242791,-0.043564334,-0.096222734,-0.081977358,2199,4
0.19571548,-0.03302827,-0.067439191,0.050279011,-0.037197206,2200,4
0.16800279,-0.046593098,-0.057540588,0.0091405336,-0.075039429,2201,4
0.18218667,-0.016002054,-0.062886164,-0.041432156,-0.040723726,2202,4
0.1284468,-0.02764807,-0.056294368,-0.0306321,-0.046419198,2203,4
0.31931531,-0.047027827,-0.049728621,0.018302869,-0.10185634,2204,4
0.18934368,-0.034710825,0.0041035901,0.019228904,-0.078106549,2205,4
0.21259358,-0.02581098,-0.024429336,0.015072062,-0.089729227,2206,4
0.29349418,-0.025826074,-0.045951269,0.056715218,-0.11321349,2207,4
0.28327444,-0.054891664,-0.04433938,-0.017354958,-0.049958276,2208,4
0.27883079,-0.046060353,-0.08131608,-0.03222484,-0.10959502,2209,4
0.18108998,-0.031907438,-0.099212141,-0.093679069,-0.047595498,2210,4
0.23106818,-0.028916669,-0.10674894,-0.043592591,-0.024594344,2211,4
0.30310641,-0.042018188,-0.028454233,0.057584325,-0.037590957,2212,4
0.24529094,-0.050697332,-0.050031159,0.060981965,0.0028536073,2213,4
0.21307033,-0.047522994,-0.049517097,0.0064169374,-0.013970695,2214,4
0.21724939,-0.046703904,-0.056704961,0.0088336692,-0.016910209,2215,4
0.21546377,-0.0331164,-0.062150543,0.0033105875,-0.078538292,2216,4
0.19587465,-0.05900422,-0.069176398,-0.0058377592,-0.0046477837,2217,4
0.27414109,-0.029129201,-0.073814018,0.015683941,0.077002919,2218,4
0.19404337,-0.030778256,-0.071564445,0.10779993,-0.012280159,2219,4
0.24664849,-0.034646353,-0.086049433,-0.099450559,-0.14647165,2220,4
0.2708512,-0.025569327,-0.076716019,-0.073817853,-0.1296457,2221,4
0.21049948,-0.032868142,-0.048510298,0.036248096,-0.015392546,2222,4
0.2402207,-0.018617361,-0.073057823,-0.064646104,-0.10409948,2223,4
0.22696234,-0.04798733,-0.032895818,-0.0034575228,-0.060449078,2224,4
0.25100755,-0.018104763,-0.085159641,0.02073359,-0.081931921,2225,4
0.2393089,-0.058088503,-0.037909905,-0.0024284898,-0.082638425,2226,4
0.20123052,-0.012643534,-0.076691812,-0.027753504,-0.037567824,2227,4
0.24109065,0.00081413103,-0.059988642,-0.026522249,-0.10475427,2228,4
0.23713504,-0.048974523,-0.036234952,-0.0083252448,-0.00025654672,2229,4
0.18903447,-0.031259926,-0.078229122,-0.047576155,-0.007422231,2230,4
0.24834856,-0.018590773,-0.02830553,0.014043632,-0.11960725,2231,4
0.23643058,-0.024428187,-0.037598133,-9.7160258e-05,-0.10343296,2232,4
0.17226084,-0.048547571,-0.074030378,0.011997672,-0.034976055,2233,4
0.24308654,-0.044630662,-0.038451714,-0.043921245,-0.09951529,2234,4
0.17829135,-0.03684095,-0.10268902,0.018295605,-0.048109457,2235,4
0.15167856,-0.024358739,-0.0085853518,-0.0063858029,-0.1145174,2236,4
0.21749427,-0.033296539,-0.040026049,0.016033155,-0.080875232,2237,4
0.16772148,0.00346044,-0.1060064,0.037702246,-0.083170379,2238,4
0.1813059,0.018960338,-0.09623044,0.076453257,-0.050274579,2239,4
0.17386363,0.026738176,-0.091988591,0.046629407,-0.059746872,2240,4
0.1980686,0.017793039,-0.13510889,0.06651747,-0.019862103,2241,4
0.17465676,-0.0092180756,-0.10436017,0.014386872,-0.076715517,2242,4
0.22964873,-0.013137591,-0.063931834,-0.033851823,-0.1120991,2243,4
0.13598619,-0.033399203,-0.092399409,-0.028408404,-0.14741136,2244,4
0.14297081,-0.032384517,-0.098875375,-0.048391619,-0.16520327,2245,4
0.19741047,-0.058338811,-0.18001853,-0.072485402,-0.1078848,2246,4
0.23442576,-0.025424718,-0.026379799,0.0033185235,-0.076346689,2247,4
0.23952404,-0.020069938,-0.024321083,-0.011985491,-0.082554855,2248,4
0.2317125,-0.046532401,-0.078687007,-0.010516135,-0.059524576,2249,4
0.20320425,-0.029719939,-0.072836879,-0.087216561,-0.065773002,2250,4
0.24563783,-0.014761629,-0.10590212,-0.020096147,-0.05904293,2251,4
0.21244153,-0.018301851,-0.031018677,-0.058379649,-0.025514265,2252,4
0.2578687,-0.059102736,-0.079867152,0.023531885,-0.12127092,2253,4
0.21870469,-0.0096929827,-0.04462392,-0.033168079,-0.046499062,2254,4
0.1821677,-0.047274413,-0.13263342,0.022178417,-0.083626638,2255,4
0.21588807,-0.044542656,-0.11454876,-0.004341783,-0.073400146,2256,4
0.23617864,-0.020509036,-0.0048266023,-0.011837473,-0.069684592,2257,4
0.20130375,-0.045148105,-0.12657047,-0.0018408285,-0.060352158,2258,4
0.22896721,-0.024547928,-0.0015976835,-0.027043991,-0.091431299,2259,4
0.24809135,-0.05691663,-0.069634402,0.010484306,-0.079555886,2260,4
0.191218,-0.04098845,-0.078835876,-0.051296621,-0.041526538,2261,4
0.21727549,-0.03762255,-0.097783193,-0.011602076,-0.049316497,2262,4
0.17341512,-0.013615149,-0.062432453,-0.027044221,-0.03439414,2263,4
0.24500425,-0.093401709,-0.061310049,-0.062722047,-0.041949652,2264,4
0.2530357,0.027786898,-0.048162782,0.015002409,-0.050952241,2265,4
0.20559774,-0.092846247,-0.080054104,-0.03709386,-0.074751202,2266,4
0.21658311,-0.059899016,-0.050566708,-0.030311878,-0.036803358,2267,4
0.26370231,-0.037649977,-0.063710881,-0.018682607,-0.10230225,2268,4
0.21051663,-0.017257493,-0.045524693,0.020573906,-0.045018586,2269,4
0.28370319,-0.021146652,-0.059315856,0.020233059,-0.019506799,2270,4
0.15705023,-0.038980596,-0.07529252,-0.055363434,-0.090306905,2271,4
0.2951003,-0.031954957,-0.044585607,0.040543163,-0.046945702,2272,4
0.19036691,-0.048932345,-0.047760993,-0.063931569,-0.10188879,2273,4
0.21421796,-0.033714082,-0.068721763,0.020971396,-0.075512266,2274,4
0.19825995,-0.039259673,-0.067186075,0.049629541,-0.095656672,2275,4
0.26557668,-0.033260203,-0.036249391,0.04416052,-0.064893994,2276,4
0.17176173,-0.055701244,-0.027460939,-0.029245271,-0.094000841,2277,4
0.24912776,-0.021039291,-0.083560689,0.01734165,-0.05450705,2278,4
0.21437955,-0.031060247,-0.040793309,-0.01268805,-0.0683913,2279,4
0.25118526,-0.032324895,-0.03258252,0.013754487,-0.086843643,2280,4
0.24646644,-0.035661364,-0.042414152,-0.0090538698,-0.076615306,2281,4
0.30741913,-0.058901157,-0.034854145,0.01857573,-0.12772661,2282,4
0.14968512,-0.02355328,-0.082219117,-0.016958806,-0.0019470904,2283,4
0.31122859,-0.042136342,-0.046570248,0.01073589,-0.13231381,2284,4
0.22891939,-0.019359416,-0.017822099,0.007871064,-0.11788459,2285,4
0.2550537,-0.053220314,-0.069449106,-0.059112535,-0.059219608,2286,4
0.21436681,-0.040462553,-0.012195751,0.054477913,-0.087360693,2287,4
0.2693189,-0.038470704,-0.025327013,-0.031588397,-0.051829303,2288,4
0.21070942,-0.012766933,-0.037820766,-0.009326294,-0.10812181,2289,4
0.16793932,-0.050877215,-0.062732263,0.016437586,-0.090699859,2290,4
0.20957681,-0.052053978,-0.047731844,0.078853049,-0.057905298,2291,4
0.17532271,-0.03179104,-0.081580157,-0.056136288,-0.0091550369,2292,4
0.20414956,-0.019696721,-0.087682431,-0.019136908,-0.053101758,2293,4
0.2195763,-0.040822956,0.020251458,0.008113406,-0.0610419,2294,4
0.20888016,-0.026401475,-0.020680172,0.066609298,-0.078414884,2295,4
0.21984943,-0.042800269,-0.091398612,-0.1227959,-0.041528475,2296,4
0.1925386,-0.026603664,-0.03939757,0.067274048,-0.06710453,2297,4
0.25973994,-0.050375282,-0.055386389,-0.097654928,-0.039516098,2298,4
0.14956996,-0.029569707,-0.10459789,0.046553355,-0.050790022,2299,4
0.20184876,-0.033437149,-0.072779435,0.02547466,-0.085457903,2300,4
0.24360472,-0.058409507,-0.059951975,0.047026273,0.0060196962,2301,4
0.20179193,-0.072037967,-0.061170514,0.016214563,0.00080389438,2302,4
0.25336672,-0.067948167,-0.036174342,-0.014627315,-0.04010965,2303,4
0.28499678,-0.0085927494,-0.039386768,-0.0035467548,-0.12910917,2304,4
0.20489266,-0.063524184,-0.060519624,-0.022024239,0.0080535327,2305,4
0.15329366,-0.070205197,-0.034840224,-0.047623067,-0.062851014,2306,4
0.24852865,-0.0058847934,-0.088042492,0.0026492197,-0.033769223,2307,4
0.2029747,-0.073092392,-0.031897994,-0.047545229,-0.11745901,2308,4
0.20236626,-0.034683062,-0.0099535425,-0.011919569,-0.034649745,2309,4
0.25412827,-0.043976069,-0.09891183,-0.0088429084,-0.11728273,2310,4
0.17403328,-0.057366806,-0.046485816,0.042261713,-0.052838317,2311,4
0.29102071,-0.026727448,-0.038079623,-0.042550448,-0.095832827,2312,4
0.28264723,-0.027669581,-0.0330102,-0.032850212,-0.099811176,2313,4
0.296337,-0.039387979,-0.084804039,-0.021295163,-0.0311687,2314,4
0.11955727,-0.042462063,-0.10270845,0.014686395,-0.079523399,2315,4
0.22841465,-0.032488561,-0.080882476,-0.019408866,-0.028169304,2316,4
0.23551752,-0.0258155,-0.086902591,-0.050246384,-0.051593828,2317,4
0.22210805,-0.020123294,-0.06454196,-0.040928458,-0.12855942,2318,4
0.22344661,-0.027878835,-0.061889459,-0.032237449,-0.1337147,2319,4
0.24680554,-0.026596842,-0.091729315,0.019658113,-0.12033139,2320,4
0.26411759,-0.025847981,-0.0042033264,-0.062811161,-0.039910049,2321,4
0.17443696,-0.052364167,-0.082787041,-0.049682542,-0.084558424,2322,4
0.28254851,-0.060526981,-0.036472916,0.0096117623,-0.023562537,2323,4
0.19463922,-0.053010731,-0.072157757,-0.0070489231,-0.10216528,2324,4
0.19908436,-0.028332062,-0.1246465,0.008598822,0.041221619,2325,4
0.2203491,-0.032240012,-0.058266019,-0.062113428,-0.12192595,2326,4
0.26670164,-0.012324149,0.007109145,0.038779839,-0.05381588,2327,4
0.21830661,-0.044549548,-0.050843685,0.025741409,-0.046285882,2328,4
0.2160951,-0.046114713,-0.048501517,-0.022541155,-0.062180495,2329,4
0.24560713,-0.051201663,-0.01288677,0.021241213,-0.050919627,2330,4
0.19292637,-0.043787051,-0.11649194,-0.017432163,-0.064706355,2331,4
0.22171341,-0.049023567,-0.042045131,0.0074303223,-0.0053692924,2332,4
0.23094506,-0.015742189,-0.02636834,-0.062280684,-0.068166698,2333,4
0.23958016,-0.032228229,-0.051983534,-0.0088934914,-0.14612021,2334,4
0.2808834,-0.030913611,-0.015870164,-0.013355565,-0.067719244,2335,4
0.24242979,-0.052587733,-0.011674576,-0.0024639711,-0.068430133,2336,4
0.2147734,-0.034435765,-0.053609333,0.058603467,-0.067374002,2337,4
0.22431911,-0.032975078,-0.078542488,-0.043433215,-0.075423395,2338,4
0.18709494,-0.030653356,-0.018807468,0.036267009,-0.01924864,2339,4
0.19180376,-0.047021712,-0.083238729,-0.045024152,-0.0011954571,2340,4
0.19304342,-0.047792114,-0.056733198,-0.013028797,0.053663756,2341,4
0.21128122,-0.036967584,-0.031921433,0.01663934,-0.037560033,2342,4
0.2346512,-0.012824259,-0.10167341,-0.061777969,-0.079371894,2343,4
0.22400668,-0.058278496,-0.0002803478,0.052960856,-0.06201018,2344,4
0.19097754,-0.059490345,0.021947331,0.068414857,-0.082641395,2345,4
0.2660706,-0.052190497,-0.080981951,-0.051961903,-0.092498096,2346,4
0.26647413,-0.052504206,-0.081308554,-0.052296209,-0.093406551,2347,4
0.19106935,-0.0083193596,-0.020169088,0.015051282,-0.072136255,2348,4
0.20823184,-0.05858736,-0.075100908,-0.045921965,-0.095654345,2349,4
0.16978368,-0.023439765,-0.068390326,-0.034000352,-0.039977829,2350,4
0.21193902,-0.010658328,-0.029927349,0.013268104,-0.032719755,2351,4
0.18809556,-0.03510971,-0.029054408,-0.041308187,-0.05216404,2352,4
0.29385641,-0.016650675,-0.06596919,-0.055111177,-0.11464324,2353,4
0.30127802,-0.050286407,-0.070471205,-0.066671298,-0.080737202,2354,4
0.24527612,-0.0090330103,-0.034939767,0.026527351,-0.056041655,2355,4
0.23454248,-0.021403613,-0.060655593,-0.029949514,-0.038781423,2356,4
0.2197166,-0.034529138,-0.05564132,-0.0025419058,-0.15949376,2357,4
0.22767716,0.0092255999,-0.016002699,-0.048786008,-0.12223765,2358,4
0.19848802,-0.077567326,-0.078304013,0.033655666,-0.031470701,2359,4
0.30103187,-0.053760607,0.0093804609,-0.0091771502,-0.084097528,2360,4
0.15894034,-0.034535905,-0.12502014,-0.052168761,-0.051915445,2361,4
0.24959522,-0.017862847,-0.030881231,-0.011098143,-0.064361407,2362,4
0.21508104,-0.060820235,-0.061942938,-0.021559333,-0.096335407,2363,4
0.2265529,-0.0061699766,-0.07250087,-0.0053394585,-0.013737449,2364,4
0.2036265,-0.036828332,-0.063640221,-0.036137716,-0.08574886,2365,4
0.18600706,-0.050386062,-0.091025897,-0.066583396,-0.10142533,2366,4
0.24651965,-0.016601316,-0.034725412,-0.038202782,-0.13533867,2367,4
0.21484326,-0.052596873,-0.023438549,-0.11234259,-0.12862402,2368,4
0.19669851,-0.048630189,-0.0045705877,-0.096978599,-0.13927699,2369,4
0.23919425,-0.032004748,-0.075764929,0.082433633,-0.033672705,2370,4
0.19496941,-0.065125317,-0.05096114,-0.094051874,-0.11733954,2371,4
0.19487726,-0.047942144,-0.061509993,-0.069032498,-0.084503779,2372,4
0.23286059,-0.014864802,-0.057150505,0.041437462,-0.050849936,2373,4
0.20553868,-0.059675701,-0.03812567,-0.047848026,-0.12642656,2374,4
0.21620018,-0.064968617,-0.039247094,-0.051034382,-0.11454028,2375,4
0.24186629,-0.0062990645,-0.075647441,0.026328253,0.0098103836,2376,4
0.24930989,-0.045878377,-0.080905456,0.021237377,-0.085633981,2377,4
0.19836988,-0.023462414,-0.067404842,-0.012916245,-0.08840689,2378,4
0.19651625,-0.049827901,-0.099978702,-0.040330874,-0.11610582,2379,4
0.24706997,-0.055178865,-0.066663197,0.04049896,-0.019317387,2380,4
0.2833696,-0.021924703,-0.0020448309,-0.048425437,-0.13739494,2381,4
0.22937241,-0.044489104,-0.058847965,0.036497244,-0.10419822,2382,4
0.24134685,-0.024607989,-0.081555233,-0.037952759,-0.041831504,2383,4
0.20247194,-0.063863545,-0.041178175,0.012635368,-0.0018978067,2384,4
0.2083866,-0.049303969,-0.027537113,-0.048195341,0.0090333849,2385,4
0.1962436,-0.04531316,-0.11982515,-0.08020621,-0.029845509,2386,4
0.2631902,-0.032518208,0.010292785,0.042971867,-0.12874762,2387,4
0.2199063,-0.02957976,-0.077030547,0.064252221,-0.097264081,2388,4
0.22106077,-0.052155149,-0.058442241,0.064690636,-0.079137616,2389,4
0.23167433,-0.051397777,-0.014105213,0.035569894,-0.073926147,2390,4
0.25791332,-0.042045893,-0.075715608,-0.017485747,-0.049360246,2391,4
0.22689893,-0.029819942,-0.12220722,0.0096083623,-0.065969308,2392,4
0.15397514,-0.060204886,-0.033532904,0.016985546,-0.047544994,2393,4
0.23605727,-0.023720786,-0.10162761,0.0068732229,-0.11717673,2394,4
0.22114127,-0.046808895,-0.032420793,-0.0026121517,-0.00074390681,2395,4
0.28561384,-0.041322742,-0.1126799,-0.041330973,-0.034860231,2396,4
0.2927617,-0.014277056,-0.053417097,0.015867742,-0.05336241,2397,4
0.23448587,-0.061383356,-0.014572085,-0.044473857,-0.096686859,2398,4
0.22959228,-0.0611709,-0.070235269,-0.082513486,-0.072597434,2399,4
0.24228513,-0.019368334,-0.037473954,0.02843202,-0.10168758,2400,4
0.18762353,-0.054477874,-0.094120747,-0.058878678,-0.01920111,2401,4
0.22663292,-0.018186832,-0.038358696,0.049374946,-0.10348411,2402,4
0.22711351,-0.031298207,-0.10444239,-0.098596534,-0.043645917,2403,4
0.19650262,-0.035552163,-0.11294172,-0.029151779,-0.05152151,2404,4
0.1941582,-0.040358832,-0.10285836,0.018655948,-0.078502231,2405,4
0.17150156,-0.058495027,-0.098167192,-0.024869217,-0.049977423,2406,4
0.27549811,-0.0092990769,-0.02660435,-0.013843957,-0.10060709,2407,4
0.1951584,-0.057577351,-0.060417614,0.011370941,-0.011893386,2408,4
0.22655812,-0.021273052,-0.089242727,0.065547491,-0.039198682,2409,4
0.27075349,-0.039709865,-0.055710284,-0.013772044,-0.051311854,2410,4
0.27027011,-0.047125882,-0.055861147,-0.0094082395,-0.055576561,2411,4
0.17576574,-0.027585722,-0.10662884,-0.019887562,-0.032911884,2412,4
0.24689693,-0.024966086,-0.034679107,-0.050378159,-0.096455645,2413,4
0.31921647,-0.049562009,-0.014921404,0.037090669,-0.13652137,2414,4
0.21231011,-0.018665301,-0.051661844,-0.061405317,-0.086178174,2415,4
0.28021429,-0.01949745,-0.047272964,-0.0086758363,-0.092997306,2416,4
0.32467911,-0.0680226,-0.033675807,0.031801733,-0.065095676,2417,4
0.32811882,-0.045957273,-0.023077263,0.010289594,-0.072506007,2418,4
0.26299045,0.00062042232,-0.10857985,-0.042215989,-0.068582218,2419,4
0.25703764,-0.012929051,-0.10288624,-0.0030684917,-0.066637418,2420,4
0.1960633,-0.035546304,-0.048244588,-0.043868292,-0.058486391,2421,4
0.2247282,-0.054984886,-0.06559048,0.086670269,-0.038268614,2422,4
0.24505314,-0.004255412,-0.046378448,-0.13728704,-0.093292116,2423,4
0.22576201,-0.068910971,-0.035457648,0.096712275,-0.059736007,2424,4
0.22066709,-0.062936403,-0.04006574,0.066183793,-0.057368835,2425,4
0.22469545,-0.027124061,-0.0089315157,-0.079829205,-0.068256712,2426,4
0.21185681,-0.029674467,-0.088190711,0.011180023,-0.023919476,2427,4
0.19017293,-0.023350961,-0.11270879,-0.023309673,-0.039883835,2428,4
0.12915682,-0.030551991,-0.075966556,-0.059091423,-0.026514219,2429,4
0.29432105,-0.05941332,-0.092734446,0.049273401,-0.10758951,2430,4
0.27907772,-0.037848924,-0.023233696,0.10313867,-0.081489836,2431,4
0.20426884,-0.008972782,-0.065874141,0.0212161,-0.078463353,2432,4
0.21848905,-0.015031648,-0.072546953,0.0087426691,-0.078470747,2433,4
0.17213358,-0.029738661,-0.075042499,0.023165434,-0.10107476,2434,4
0.23064969,-0.01884608,-0.065461988,0.05700823,-0.090293036,2435,4
0.19446399,-0.041146132,-0.050286115,-0.031031723,-0.047141595,2436,4
0.20721564,-0.027855101,-0.072038138,-0.020843855,-1.0845948e-05,2437,4
0.29688884,-0.039266839,-0.051405375,0.024710377,-0.14977331,2438,4
0.23290757,-0.013185393,-0.070183337,-0.066583452,0.015977441,2439,4
0.22260243,0.0018254673,-0.022985556,0.033883748,-0.003209526,2440,4
0.17738308,-0.034069068,-0.028583052,0.094226366,-0.080545875,2441,4
0.28296993,-0.036930694,-0.073856798,-0.10396787,-0.051154268,2442,4
0.25364931,-0.040466014,-0.056322351,-0.067236867,-0.079140028,2443,4
0.25263704,-0.032955912,-0.055926279,-0.073051238,-0.064926178,2444,4
0.2705672,-0.021924637,-0.06327541,-0.10274159,-0.034898865,2445,4
0.27098397,-0.055067629,-0.066136389,0.034984233,-0.085662964,2446,4
0.18573695,-0.032785404,-0.0061849526,0.054716244,-0.069771544,2447,4
0.27138548,-0.0028972395,-0.090428928,-0.036379724,-0.10577132,2448,4
0.17765301,-0.012216165,-0.073810403,-0.075648035,-0.089640751,2449,4
0.20703821,-0.028999898,-0.039437077,-0.082346147,-0.061391353,2450,4
0.27830291,-0.036435459,-0.021294021,-0.0045181437,-0.092153023,2451,4
0.20613988,-0.031684354,-0.020238102,-0.010060253,-0.027187122,2452,4
0.18300804,-0.075926277,-0.10581927,-0.00055254228,-0.073164675,2453,4
0.24412374,0.010561449,-0.051880205,-0.049399023,-0.11071858,2454,4
0.22497204,-0.0044716555,-0.053921455,-0.037931121,-0.092164166,2455,4
0.31462619,-0.021589438,-0.086381008,-0.039275922,-0.09443765,2456,4
0.31853767,-0.0083275453,-0.090883003,-0.026615176,-0.12594768,2457,4
0.23871788,-0.010903063,-0.072695859,-0.06617973,-0.085384219,2458,4
0.19854554,-0.010943465,-0.074307927,-0.068100814,-0.10138122,2459,4
0.21266399,-0.056278181,-0.049818961,0.010175814,-0.04165459,2460,4
0.21456074,-0.05507689,-0.053710387,-0.010906106,-0.038711644,2461,4
0.26209609,-0.032565592,-0.068117259,0.053275478,-0.054867371,2462,4
0.15162841,-0.037686743,-0.039847573,-0.04914545,-0.0758844,2463,4
0.17382038,-0.037217455,-0.093287895,-0.03653603,-0.094416407,2464,4
0.29715738,-0.030256419,-0.0048436934,0.025889515,-0.077060829,2465,4
0.16370661,-0.041278017,-0.10041885,-0.056269434,-0.078771917,2466,4
0.21575984,-0.077046641,-0.073507696,-0.042682412,-0.010515396,2467,4
0.21558992,-0.074637335,-0.070472178,-0.057661639,-0.0069896076,2468,4
0.16156999,0.0009239645,-0.024865026,0.07075514,-0.074899039,2469,4
0.18924459,-0.03157653,-0.032070093,-0.015685205,-0.040197324,2470,4
0.28790871,-0.052562018,-0.01172101,-0.059703818,-0.07248389,2471,4
0.15459522,-0.024619197,-0.10529521,-0.001344633,-0.10091153,2472,4
0.23355411,-0.062850813,-0.065273198,0.029846817,-0.06808701,2473,4
0.18993627,0.0012412223,-0.036850504,-0.047754277,-0.093168172,2474,4
0.24314733,-0.029565933,-0.072086194,-3.467956e-05,-0.01251053,2475,4
0.2123342,-0.032666992,-0.053703008,0.007045747,-0.015767335,2476,4
0.19419435,-0.032985474,-0.087508658,-0.029826703,-0.10306101,2477,4
0.20140548,-0.042515787,-0.073570382,-0.019067391,-0.088571254,2478,4
0.26284271,-0.029054149,-0.049842989,-0.023213728,-0.059258146,2479,4
0.16304965,-0.032060103,-0.083365844,0.020530156,-0.049305202,2480,4
0.28215902,-0.012583255,-0.02228896,-0.10740652,-0.0760132,2481,4
0.24649462,-0.013591476,-0.064415233,-0.037484177,-0.059469176,2482,4
0.1917613,-0.034668315,-0.058754106,0.043273205,-0.058403975,2483,4
0.18380924,-0.029267447,-0.11876848,-0.055468778,0.018821076,2484,4
0.20716265,-0.052782283,-0.0040488221,0.03011782,-0.087739182,2485,4
0.25426673,-0.011080586,-0.049762835,-0.005759805,-0.074663864,2486,4
0.23924326,0.0048126115,-0.050182913,-0.0034496543,-0.095979403,2487,4
0.28458508,-0.050530786,-0.041295905,-0.010492899,-0.079614387,2488,4
0.2078537,-0.029193335,-0.071901551,-0.029643951,-0.11777331,2489,4
