"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","iteration","cv_fold"
0.0043857624,-0.036801502,-0.095845658,0.050914943,-0.010951305,-0.034701434,0.0018394192,1906,3
0.041509826,-0.043244028,-0.00047691728,-0.06258097,-0.021921544,-0.027187356,0.06280827,1907,3
0.04745822,-0.0030266772,-0.08909946,0.04413515,-0.012524676,-0.052707883,-0.0097322222,1908,3
0.0036095757,-0.044317682,0.029158889,-0.070802917,-0.0018432107,-0.0099403242,0.024854762,1909,3
0.008602405,-0.019985495,-0.045869145,0.047041564,-0.015357692,-0.009019451,-0.0070252849,1910,3
0.015746821,-0.02691049,-0.0048944216,-0.012034483,-0.031180361,-0.0015487199,0.008716172,1911,3
0.032711576,-0.043357784,-0.019768139,-0.018641785,0.0075168597,-0.0015771137,0.030221823,1912,3
-0.01837909,-0.027633691,-0.025495191,-0.019658225,0.014800634,-0.030949135,0.039459962,1913,3
0.036591494,-0.021280848,0.010066198,-0.025606028,-0.074724152,-0.010742318,0.032421923,1914,3
0.019385345,-0.017049618,-0.017488093,-0.03258413,-0.080327683,-0.053785534,0.052209367,1915,3
0.051250294,-0.027602309,-0.028572677,0.013881445,0.067988196,-0.0046565023,-0.02121671,1916,3
0.064028332,-0.041884889,-0.054743276,-0.018141431,0.038956159,-0.031694431,-0.043214103,1917,3
0.013888835,-0.021221088,-0.038712391,-0.017890141,-0.073664006,-0.039206938,0.13112394,1918,3
-0.029643845,-0.041543179,-0.042911682,-0.038037547,-0.090669067,-0.021958228,0.14694963,1919,3
0.12660555,-0.026144587,-0.039914779,-0.0078109303,-0.046161986,-0.046282459,-0.012699711,1920,3
0.12701997,-0.026178897,-0.041232465,-0.0088042197,-0.046889267,-0.047070158,-0.014039494,1921,3
0.091103422,-0.10102547,-0.059286577,-0.069829719,0.035474286,-0.019152251,0.12804301,1922,3
-0.0040866746,-0.097487198,-0.058507886,-0.088077052,0.03503366,0.0016028819,0.075226322,1923,3
0.12338841,-0.0061903855,-0.10677957,0.030396643,-0.1009644,-0.037181219,-0.023188918,1924,3
0.12377359,-0.045633737,-0.096057908,-0.075801556,-0.038582871,-0.028608945,-0.023329787,1925,3
0.1370337,-0.034303853,-0.10935427,-0.059039337,-0.035304432,-0.026879365,-0.0074879352,1926,3
0.20983692,-0.044168397,-0.10997889,-0.007548953,-0.030159518,-0.038305628,-0.095246793,1927,3
0.23164808,-0.055308952,-0.096047171,0.018137592,-0.041718539,-0.041406455,-0.07275078,1928,3
0.23352584,-0.0019192716,-0.030231649,0.11422559,-0.10722838,-0.040515038,-0.11267416,1929,3
0.23780949,-0.048258867,-0.0048407598,0.033049217,0.0052003423,-0.035120132,0.005704588,1930,3
0.2444111,-0.023947714,-0.013049909,0.018166915,0.0093619993,-0.018942568,0.039151138,1931,3
0.023914433,-0.039652992,-0.057209558,-0.074745708,-0.05451461,-0.054348322,0.0071815471,1932,3
0.032983636,-0.019046209,-0.027698903,-0.047285122,-0.0058428592,-0.050926292,0.0040470919,1933,3
0.045401303,-0.0066585848,-0.095292007,-0.07540279,-0.0042203565,-0.020652824,0.082304155,1934,3
0.0025057812,-0.058055123,-0.035099005,0.03494524,-0.051689109,-0.059089714,0.064475726,1935,3
0.078527866,-0.0012380436,-0.038891371,-0.065926014,-0.0046546626,-0.0033776,-0.017382378,1936,3
0.10581126,0.0093292452,-0.06387465,-0.078227099,0.045101665,-0.011701444,-0.052474357,1937,3
0.10614078,-0.034511688,-0.001913171,-0.060179102,-0.10368452,-0.047977362,0.11206674,1938,3
0.051772494,-0.036655739,-0.11143414,0.0091250445,-0.070914215,-0.023778413,-0.029008031,1939,3
0.12858393,-0.037117022,-0.045470415,-0.054941333,-0.028585329,-0.070224724,-0.060750811,1940,3
0.085846761,-0.031236718,-0.05895761,-0.078235984,-0.058425825,-0.049478533,0.070323668,1941,3
-0.0028075179,-0.016462056,-0.037770684,-0.011662055,-0.00077399503,-0.01875612,0.069423062,1942,3
0.067719922,-0.03995514,-0.0097514514,-0.01538251,-0.074957355,-0.030219931,0.020972603,1943,3
0.090494956,-0.045702888,-0.029498077,-0.030573641,-0.051816925,-0.027496921,0.051850014,1944,3
0.055723726,-0.018766569,-0.065802644,-0.018882032,-0.013378148,-0.042531078,-0.0084176433,1945,3
0.034251131,-0.035500339,-0.011404248,-0.029467016,-0.026795867,-0.043139763,0.04440778,1946,3
0.009427418,-0.033063601,0.00012508338,-0.043112271,0.010412418,-0.033801664,0.01730716,1947,3
0.050220354,-0.0501025,-0.017313363,-0.056616791,0.029250771,-0.038375187,0.021916631,1948,3
0.019110065,-0.02554205,-0.05272193,-0.0059017935,0.011983977,-0.0057107671,-0.019085597,1949,3
0.031170624,-0.024426558,-0.074035627,-0.0050706095,0.034828336,-0.019423323,0.0057944895,1950,3
0.034999618,-0.029289798,-0.032281132,-0.0074671729,-0.03348731,-0.02419367,0.059170064,1951,3
0.043848711,-0.031172487,-0.037687772,-0.029981739,0.041759512,-0.0027308075,0.022500641,1952,3
-0.025703282,-0.0039235163,-0.019999238,-0.0031188927,-0.069877099,-0.039836496,-0.0019050697,1953,3
0.10999507,-0.028255158,0.0074417352,-0.060349081,-0.032361669,-0.030298384,0.0067012145,1954,3
0.021332008,-0.052393259,-0.063779373,-0.027322905,-0.037906856,-0.019018278,-0.0087653756,1955,3
0.060876256,-0.054690068,-0.058452097,-0.029000371,-0.016883331,-0.014825773,0.028589513,1956,3
-0.00095782735,-0.01741034,0.0045527914,0.0080446521,-0.017034239,-0.039652324,0.010586896,1957,3
0.010176015,-0.05054785,0.0038159868,0.0084063447,-0.038243561,-0.029342277,0.093399709,1958,3
0.0049152094,-0.013084326,-0.076276637,-0.039101934,-0.0056770425,-0.037655486,-0.05466635,1959,3
0.065944501,-0.051492876,0.040712296,0.0077187419,-0.034225751,-0.02436755,0.13474248,1960,3
0.033632376,-0.035452487,-0.074668902,0.029602071,0.01789536,-0.033695057,0.066590947,1961,3
0.11388689,-0.026479396,-0.019411239,-0.0817071,-0.041580843,-0.047834539,0.062528468,1962,3
0.088653491,-0.047684656,-0.026656359,-0.0081000664,-0.060484615,-0.031143286,0.042870255,1963,3
-0.012608407,-0.015418203,-0.043765156,-0.0016671982,-0.00399292,-0.0095262005,0.044612702,1964,3
0.11972872,-0.021845674,-0.020338958,0.014857296,-0.053104786,-0.036885211,-0.016397821,1965,3
0.084530633,-0.042747523,-0.073917252,-0.045042615,-0.021430965,-0.030605843,0.0098411218,1966,3
-0.020157397,-0.019881173,0.0016216568,0.03947676,-0.025697942,-0.014921369,0.010722871,1967,3
0.0056790706,-0.0017367975,-0.035668126,-0.0035608052,-0.065898795,-0.0093254679,0.003867752,1968,3
0.065460792,-0.061161598,-0.021641018,-0.0023864849,0.041599794,-0.03688808,0.025985642,1969,3
0.026240843,-0.012068796,-0.039043062,-0.04179937,-0.044927897,-0.032299205,-0.017045488,1970,3
0.016005068,-0.024068948,0.001698467,-0.050969975,0.0035102336,-0.017241377,-0.027346932,1971,3
0.027840627,-0.045782151,-0.017229867,0.021029756,-0.005662763,-0.014033924,-0.042083497,1972,3
0.0075691492,-0.0079235836,-0.063328507,-0.028736769,-0.037200538,-0.034264784,0.014060805,1973,3
0.089368203,-0.059595793,-0.012088534,-0.009557263,-0.019728716,-0.028875258,0.067392013,1974,3
-0.005691103,0.0072764145,-0.039031726,-0.032039195,-0.046412289,-0.046920599,-0.037141397,1975,3
0.15894427,-0.064764237,-0.090317074,-0.070557872,0.031831297,-0.020157569,-0.018069423,1976,3
-0.0072853438,-0.050506273,0.0040901559,0.029148999,-0.04556161,-0.052772783,0.034648486,1977,3
0.016004884,-0.035246441,-0.027279428,-0.0068520153,0.034815731,-0.039822889,-0.0040748948,1978,3
0.0086151138,-0.041814784,-0.027171562,-0.01563752,0.049869625,-0.033864078,0.0029157686,1979,3
0.18235983,-0.035012248,-0.09371728,-0.069494753,0.014396587,-0.062855973,0.070362645,1980,3
0.13813118,-0.022123466,-0.068132006,-0.098915345,-0.015726802,-0.062471797,0.065450828,1981,3
-0.030274582,-0.040507236,-0.068360774,0.0070280409,-0.0029483313,-0.030623682,0.083123956,1982,3
0.20810229,-0.023745021,-0.020075499,-0.047345138,-0.022898078,-0.024338766,-0.063153476,1983,3
-0.046804271,-0.01291516,-0.033372652,0.003250046,-0.01795027,-0.025534052,0.068433497,1984,3
0.1923527,-0.036354631,-0.041125675,-0.065043531,-0.019749557,0.0038281098,0.0025168539,1985,3
0.0086338457,-0.03425464,-0.011026392,0.021057805,-0.072891909,-0.04845808,0.0084245995,1986,3
0.0915593,-0.033284194,-0.088968932,-0.021172247,0.054680144,-0.01827308,0.088304556,1987,3
-0.0063387361,-0.04122608,-0.0017493105,-0.047024863,-0.06007541,-0.040587386,0.057040182,1988,3
0.048739412,-0.058036677,-0.030070008,-0.037519463,-0.054372085,-0.043895181,0.034134723,1989,3
0.039832423,-0.0085278684,-0.031193295,0.013932406,0.012656874,-0.0061191437,0.018364606,1990,3
-0.0045351042,-0.039298698,0.019055977,-0.020548852,-0.0020957981,-0.016580598,-0.019003612,1991,3
0.0065725794,-0.052626042,0.00064453161,-0.053534806,-0.016868314,-0.013219673,-0.022909835,1992,3
-0.011057502,-0.048670755,-0.0021387593,-0.033474926,-0.015657123,-0.01347047,-0.023416969,1993,3
0.030572122,-0.030001041,-0.017262148,-0.0047988786,-0.011873406,-0.020517432,-0.0026347262,1994,3
0.013298506,-0.034099983,-0.013961397,-0.018294446,-0.016570294,-0.028478938,0.017435771,1995,3
0.0038587135,-0.008429911,0.020591417,-0.034219433,0.0017278904,-0.026546319,-0.00043701148,1996,3
0.023919066,-0.024512717,-0.03095595,0.013058766,-0.032767615,-0.005893782,0.0099641226,1997,3
0.034482096,-0.0077959462,-0.036222499,0.0032909101,-0.033577702,-0.014015204,-0.0074041836,1998,3
0.019676523,-0.024151152,-0.0082099108,0.0031128828,0.027174452,-0.04325682,0.051650265,1999,3
0.074524461,-0.04096431,-0.10125486,-0.05801691,-0.11388883,-0.024451999,-0.0013344815,2000,3
0.13037076,-0.059415259,-0.080077893,-0.083425349,-0.061329515,-0.051967595,0.0031493291,2001,3
0.021603612,-0.033614911,-0.075156359,-0.045481541,-0.038378461,-0.06830053,0.0038943814,2002,3
0.19529544,-0.047909878,-0.1233847,-0.054130326,-0.075344489,-0.044339808,0.051283308,2003,3
0.19839877,-0.041668669,-0.12215815,-0.038896572,-0.05255649,-0.036314983,0.090993253,2004,3
0.11937211,-0.035827056,-0.13027488,-0.039513178,-0.04449433,-0.033203697,0.11057333,2005,3
0.2564777,-0.031809436,-0.0053881963,-0.018739779,-0.02650929,-0.036953908,-0.094829119,2006,3
0.05125015,-0.035371557,-0.087639044,0.039576133,-0.04965486,-0.02490019,0.061276627,2007,3
0.063586046,-0.029279549,-0.10196301,0.026729406,-0.067348815,-0.017861257,0.0099606385,2008,3
-0.023305071,-0.028989545,-0.08880997,-0.045344164,0.0092174102,-0.001564407,0.036920379,2009,3
0.089094067,-0.030915908,-0.061008597,-0.033140827,-0.0085195053,-0.051966975,0.034583602,2010,3
0.020863043,-0.046365821,-0.031131462,-0.10857662,-0.042598343,-0.032404298,-0.078529268,2011,3
0.040536253,-0.0060087645,-0.04821533,0.080206957,-0.0022002985,-0.031031288,-0.012183777,2012,3
-0.057942107,-0.062206768,-0.01787593,-0.062814838,-0.0015288512,-0.01620413,0.061103991,2013,3
0.019665948,-0.057543461,-0.044124147,-0.0040105272,-0.015059591,-0.048646821,0.096983842,2014,3
0.023803493,-0.0080919366,-0.023111011,-0.01335058,0.0033825557,-0.043332423,-0.063911594,2015,3
0.064425515,-0.0521923,-0.064857476,-0.040360744,-0.069329615,-0.022736669,0.053491221,2016,3
0.018020252,-0.021678592,-0.019439025,-0.00049849236,0.021880561,-0.045669286,0.0055432373,2017,3
0.04336747,-0.052809122,0.011439911,-0.040370252,-0.012882947,-0.059221458,0.076759089,2018,3
0.018541324,-0.051140771,-0.0016246966,-0.05726829,-0.0085221738,-0.019383736,0.050074767,2019,3
0.07159791,-0.052270015,-0.046009612,-0.020504472,-0.021603386,-0.00063429782,-0.049508959,2020,3
0.0016745809,-0.048602315,-0.02902004,0.0065605282,-0.034638747,-0.027278019,0.035861923,2021,3
0.1348706,-0.016568629,0.016108207,-0.03561326,-0.010398839,-0.021431747,-0.038021362,2022,3
-0.0042621288,-0.033969452,-0.053454352,-0.039490458,-0.036689745,-0.022302204,0.053661284,2023,3
0.090075934,-0.051255526,0.010418245,-0.0071182608,-0.025633713,-0.018480482,-0.02820777,2024,3
0.014151301,-0.023517896,-0.041180956,0.00050674797,-0.01016233,-0.02790883,-0.049307675,2025,3
0.0076518214,-0.031721135,-0.041052503,0.028721635,-0.030205528,-0.044732742,0.067247283,2026,3
0.054842163,-0.032819,-0.014673377,-0.023800839,-0.024219763,-0.054909719,-0.064702417,2027,3
0.0012334519,-0.036205192,-0.08026485,-0.05608648,-0.005877891,-0.027833447,0.06386399,2028,3
0.091419596,-0.028721582,0.0065889024,0.04234464,-0.0065988231,-0.030188399,0.063838486,2029,3
0.0091570292,-0.0059324042,0.010684846,0.0087062013,-0.028573088,-0.034858533,0.17493558,2030,3
0.03222779,-0.011272786,0.022624625,-0.0093013853,-0.01581924,-0.028023186,-0.047366097,2031,3
0.17472172,-0.048100294,-0.083390704,-0.017458351,-0.045633815,-0.050457795,-0.090866725,2032,3
0.086184217,-0.024850888,-0.05930996,0.037333233,-0.036896805,-0.023416846,0.035967982,2033,3
0.090427467,-0.031224051,-0.069382345,0.04872526,-0.04701073,-0.026301602,0.047391178,2034,3
-0.020706881,-0.022834263,0.013278794,-0.028472001,-0.014922658,-0.025195497,-0.011292685,2035,3
0.095056507,-0.023881033,-0.066380389,0.01438048,-0.00021787516,-0.014702963,0.012797058,2036,3
-0.0062977827,-0.031893505,-0.032479994,-0.0033583686,-0.0084915522,-0.0057051857,0.015138823,2037,3
0.0020460928,-0.013498832,0.016066416,0.0046756446,0.0024126097,-0.011427662,0.0097341453,2038,3
0.011082073,-0.016544184,0.015610998,0.020297417,-0.00084974206,-0.0069442548,-0.012477492,2039,3
0.072471627,-0.0090432461,-0.04711342,-0.033962447,-0.019382031,-0.019736084,0.014602859,2040,3
0.0096524172,-0.0080668204,-0.0098389431,-0.017036978,0.012159989,-0.0064146119,0.036706105,2041,3
0.059640649,-0.03593992,-0.0035499076,0.023847494,-0.03476946,-0.029835274,0.033810523,2042,3
0.12508981,-0.032115711,-0.083699527,-0.0042536009,-0.027767631,-0.018435403,-0.015883777,2043,3
0.0076082087,-0.065477617,0.009966881,-0.01372104,-0.017186901,-0.030607837,0.11897448,2044,3
0.10513977,-0.0076991965,-0.1109788,-0.040005622,-0.034114755,-0.043560542,0.014607728,2045,3
0.0096235417,-0.030812557,-0.088198346,-0.083846996,-0.10512731,-0.037617815,0.098685976,2046,3
0.16379371,-0.021315337,-0.085106675,-0.035822328,-0.088868809,-0.059587657,-0.015440092,2047,3
0.086371329,-0.046401765,-0.077469984,-0.063236069,-0.026476196,-0.050853299,0.042512986,2048,3
0.015605502,0.0018109988,-0.028468183,-0.013002876,-0.021308339,-0.027762074,0.029961216,2049,3
0.12311677,-0.043754688,-0.06538649,-0.020672097,-0.071450326,-0.030984265,-0.013429899,2050,3
0.040146823,-0.01622536,-0.048585763,-0.030491502,0.020968396,-0.036435043,0.028956895,2051,3
0.070781439,-0.014881149,-0.044194295,-0.028811606,0.02261659,-0.041494343,0.010094848,2052,3
0.035073756,-0.022861633,-0.017088823,0.038702091,-0.090295548,-0.018375439,0.00080222981,2053,3
0.077976525,-0.042409112,-0.088412201,-0.070708688,0.053318359,-0.046947516,0.040417559,2054,3
0.028381873,-0.048192914,-0.092797555,-0.051327898,0.029035209,-0.04845353,0.070340546,2055,3
0.082004408,-0.019396993,-0.026353124,0.033506693,0.0072151353,-0.015488542,0.071959435,2056,3
0.032456947,-0.015432014,-0.0082804885,-0.0071867287,0.020336007,-0.013579208,0.0037348175,2057,3
0.040826381,-0.015199937,-0.026967751,0.02930802,-0.0059346407,-0.028104195,0.006739535,2058,3
0.10180625,-0.030686223,-0.030638107,-0.017027112,-0.01931339,-0.034820902,0.019797281,2059,3
0.20036655,-0.033430829,0.025120846,0.024662117,-0.055561967,-0.035490719,0.036398842,2060,3
0.12721285,-0.017282555,-0.042788673,-0.021509741,-0.012010499,-0.042757315,-0.022369072,2061,3
0.097698365,-0.022031146,-0.042259524,-0.024149132,-0.013347399,-0.040785834,-0.022436637,2062,3
0.030369173,-0.016326538,-0.060852759,-0.035812687,0.002991222,-0.029387476,0.052935398,2063,3
0.066800571,-0.011073926,-0.06263921,-0.012813079,-0.0027878896,-0.043554924,0.06802625,2064,3
0.0044147357,-0.0087366108,-0.07273318,-0.03630016,-0.029504979,-0.039508432,0.056669647,2065,3
0.10033193,-0.053021618,-0.034016446,-0.017036988,-0.0070736162,-0.033411272,0.01714881,2066,3
0.023770315,-0.033789374,-0.061433329,-0.03510319,-0.052435622,-0.032325399,0.043045673,2067,3
0.055170762,-0.041031261,-0.064438346,-0.011826345,-0.063972636,-0.02290029,0.026577163,2068,3
0.026426121,-0.025174513,-0.016622265,-0.0286677,0.012819872,-0.049563901,0.029373396,2069,3
-0.016661905,-0.01392569,-0.041434391,-0.039357768,-0.036343139,-0.03619181,-0.010450948,2070,3
0.0013803127,-0.047446748,-0.057013344,-0.0059298296,0.030893151,-0.040324244,0.031583992,2071,3
0.046893009,-0.040820354,-0.050096444,-0.00057944231,0.021448193,-0.040367535,-0.012130149,2072,3
0.052680493,-0.012105787,-0.027620626,-0.0084773032,-0.051682401,0.0045097703,0.064988913,2073,3
0.095828309,-0.043903742,-0.052429825,-0.060505687,-0.033679806,-0.060000546,0.065699111,2074,3
0.012185592,-0.036415252,-0.10597754,-0.016417915,0.017163798,-0.029575515,0.012954359,2075,3
0.18769923,-0.042563064,-0.06162963,-0.013631331,-0.013780576,-0.024564167,0.0082557432,2076,3
0.0964522,-0.061218518,-0.039652766,0.024346188,-0.094938041,-0.037188618,0.038564117,2077,3
0.1256862,-0.016287874,-0.0098896942,0.020224755,-0.089114181,-0.0076936606,-0.064644843,2078,3
0.057190131,-0.015722113,-0.048035351,0.0079180659,-0.12827224,-0.035241537,0.11405214,2079,3
0.05199318,-0.013770506,-0.011130577,0.024125456,-0.15324958,-0.049801854,0.11699051,2080,3
0.076282046,-0.00070030187,-0.012322742,0.066447969,-0.16261928,-0.036808439,0.067833327,2081,3
0.051011992,-0.016825235,-0.039346689,-0.050034225,-0.037423543,-0.0095153115,0.030201272,2082,3
0.038267295,-0.016924902,-0.031544632,-0.044785682,-0.029060833,-0.0089652315,0.05490012,2083,3
0.22358831,-0.041029132,-0.02992293,-0.052389498,-0.080684401,-0.059085826,-0.068175059,2084,3
0.015981218,-0.02439446,-0.052170756,0.0087290924,-0.0018033974,-0.027815752,0.073867238,2085,3
0.0011321873,-0.03549968,-0.060941329,-0.030338457,-0.056557697,-0.03918597,0.030335736,2086,3
0.14067432,-0.015872718,0.010530363,-0.040930039,-0.027301679,-0.040831702,-0.0074471929,2087,3
0.05042417,-0.077889664,-0.07886899,-0.010817757,-0.0091486038,-0.018408169,0.027635548,2088,3
0.015099913,0.0077716489,-0.024287585,-0.0072742947,0.015931535,-0.029241563,0.015074035,2089,3
0.016278643,-0.020549016,-0.010403669,0.011317189,-0.034222332,-0.011304483,0.013415194,2090,3
0.047939246,-0.048894681,-0.065890149,-0.04357456,-0.023947211,-0.044174868,0.028427541,2091,3
0.021000329,-0.070377767,-0.02926807,-0.050506937,0.026590053,-0.024870445,0.017693401,2092,3
0.058427445,-0.050700534,-0.02783681,-0.0040794549,-0.061466942,-0.028733393,0.04178489,2093,3
0.0073283938,-0.04507354,-0.068958945,-0.010035997,-0.025404441,-0.013981119,-0.0052956825,2094,3
0.030141108,-0.021098617,-0.015756302,0.038341896,-0.01755855,-0.081363426,0.050434388,2095,3
0.018252004,-0.037083364,-0.024550124,0.033653217,-0.01650048,-0.061938273,-0.01181149,2096,3
0.0044342924,-0.010364905,-0.024500257,-0.026461919,0.012679031,0.014281554,0.049209941,2097,3
-0.0022587131,-0.030880915,-0.024927895,-0.0017800843,-0.0027581317,-0.031116168,-0.034494984,2098,3
-0.013904802,-0.018605908,0.0015203624,-0.0085467933,-0.0013325995,-0.012274855,-0.0076671085,2099,3
0.031528741,-0.031469108,-0.0215207,-0.0095296347,-0.0060489134,-0.017581117,-0.0063870713,2100,3
0.023933394,-0.0216409,-0.025342635,-0.003848871,-0.020268373,-0.025849907,0.0027426943,2101,3
-0.0023662637,-0.038157495,0.0051769064,0.013436382,-0.01547777,0.012866924,0.0060859598,2102,3
0.016212697,-0.0046678724,-0.022687723,-0.019921603,0.012433665,-0.047016115,0.012657054,2103,3
0.013641835,-0.011374433,-0.020200417,-0.03750256,0.02081557,-0.01842115,0.00023530121,2104,3
0.071739257,-0.0029985163,-0.023974605,-0.017613886,-0.017659261,-0.0075000586,0.021379141,2105,3
0.0054977044,-0.028523979,-0.049408656,0.012917222,0.028586784,-0.027095919,0.017695758,2106,3
0.02586896,-0.033642665,-0.0036141105,-0.0053292516,0.021321962,-0.034991012,0.028799422,2107,3
0.13991901,-0.030015137,-0.00068094783,-0.00084110935,-0.005270951,-0.023576748,-0.012116811,2108,3
0.16138862,-0.016687012,-0.052180238,-0.013346074,-0.03216884,-0.013001542,-0.015879586,2109,3
-0.065463233,-0.017085195,-0.03845752,0.0002697527,-0.10286014,-0.036686463,0.070747289,2110,3
0.098698934,-0.050454766,-0.019936672,-0.023911876,-0.074652709,-0.059346561,0.076202243,2111,3
0.048426159,-0.041827629,-0.036985567,-0.011722535,0.034686155,-0.002602148,0.058873608,2112,3
0.065294181,-0.051349122,-0.076428655,-0.029229287,-0.046357525,-0.042482107,0.072551618,2113,3
0.091519545,-0.015390052,-0.043044292,-0.067534325,-0.043875069,-0.048779022,-0.019582089,2114,3
0.087103786,-0.023494506,-0.070245781,-0.019584948,-0.076205272,-0.017618467,0.0010348668,2115,3
0.028235524,0.0023553043,0.0035659894,-0.020989212,0.0089630451,-0.022574058,-0.0064972759,2116,3
0.011929233,-0.024071207,-0.072977944,-0.035621359,-0.03715563,-0.04989765,0.026125789,2117,3
0.14219267,-0.045334043,-0.030980837,-0.040804253,-0.051149961,-0.0026596876,-0.016676316,2118,3
0.068622258,-0.018446115,-0.060151431,-0.031428035,0.025641899,-0.061512899,0.061520854,2119,3
0.028894835,-0.03798216,-0.064694892,-0.031990746,0.020628317,-0.022260364,0.089699504,2120,3
0.15278483,-0.018194751,-0.054140726,-0.025748154,-0.038126608,-0.021440709,-0.02502141,2121,3
0.12388302,-0.048338214,-0.0014714403,0.020390842,-0.0027481236,-0.036413203,0.054977291,2122,3
0.069204515,-0.078289212,-0.037674413,-0.042768531,-0.047591545,-0.044326639,-0.016983748,2123,3
0.046486605,-0.038434121,-0.046977813,-0.03709955,0.0060504785,-0.029496161,0.08618482,2124,3
0.016692433,-0.013302006,-0.042090232,-0.017235159,-0.027048535,-0.012223085,0.025495628,2125,3
-0.0088499433,-0.029241881,-0.00090047344,-0.0051638215,0.0040294385,-0.02065132,0.025357264,2126,3
0.026831356,-0.0047086937,-0.015038515,0.0082024302,-0.0082673726,-0.023900245,0.015624388,2127,3
0.0094001638,-0.023361185,-0.0062954527,0.0054631691,0.008637145,-0.038343821,0.019912425,2128,3
-0.006031073,-0.0041909612,-0.025783295,-0.013686948,-0.026964726,0.0049771612,0.02168047,2129,3
0.0017154567,-0.00017399423,-0.028961337,-0.0041511339,-0.038490646,-0.00083868558,0.0351578,2130,3
0.0042724296,-0.05084038,-0.0080323271,-0.044948824,-0.012238069,-0.018912504,-0.01144484,2131,3
-0.011345915,-0.022558358,-0.0089413757,0.027948055,-0.0030003045,-0.020574599,0.012602305,2132,3
0.027825226,-0.013308124,0.0050413927,0.0061403221,0.0067628253,-0.013716018,0.022935679,2133,3
-0.0003457745,-0.023599147,-0.0084238255,-0.009364975,-0.016265221,-0.021258078,-0.023653821,2134,3
0.0047228855,-0.014918315,-0.0077816563,-0.0017908122,0.015310718,-0.021439579,-0.022056025,2135,3
0.083547576,-0.023637779,-0.053894802,-0.019152683,-0.015645169,-0.032333991,0.056187262,2136,3
0.055383107,-0.026946812,-0.048702116,-0.025851502,-0.0056288149,-0.039861853,0.077245989,2137,3
-0.003592535,-0.04646545,-0.061080079,-0.031952022,0.0017421569,-0.049645679,0.035453759,2138,3
-0.0077058077,-0.046050856,-0.063022827,-0.028280171,-0.0024291456,-0.048012694,0.030577988,2139,3
0.0069751089,-0.046368627,-0.065308098,-0.026718723,0.0012487293,-0.049973625,0.03615884,2140,3
0.17320394,-0.046544394,-0.067244574,-0.018408352,0.0071312564,-0.0516927,0.15330178,2141,3
0.0099028447,-0.050543229,-0.068737579,-0.02217923,-0.011944646,-0.04967891,0.11709587,2142,3
0.023213535,-0.042668534,-0.066671913,-0.021978875,0.00082520435,-0.051291906,0.1451099,2143,3
0.23043362,-0.016235081,0.076612198,-0.04014188,-0.071292605,-0.039313257,-0.084184735,2144,3
0.02459434,-0.042811487,-0.14077406,-0.049045321,-0.0050219798,-0.054247793,0.097480774,2145,3
0.10239602,-0.031166417,-0.074680575,-0.0041122195,0.0049433563,-0.048408188,-0.028440368,2146,3
0.059422532,-0.017432835,-0.031983199,-0.048358315,-0.040801731,-0.024229271,0.046191286,2147,3
0.0088246901,-0.026863367,-0.021539672,0.0076204068,-0.012667282,-0.02558818,0.035868033,2148,3
0.020762075,-0.024981579,-0.010340651,-0.010026854,-0.021603982,-0.032254627,-0.0052312636,2149,3
0.025481114,-0.025654418,-0.023748912,0.026728251,0.043201927,-0.0023228657,0.0077178124,2150,3
0.057864891,-0.051060185,-0.016661211,0.013293218,-0.023526105,-0.038929106,0.03427579,2151,3
0.052021102,-0.019160028,-0.046103028,-0.042263233,0.001593812,-0.019785265,0.033281384,2152,3
0.060065559,-0.032589671,0.028560086,0.024869716,-0.0050117175,-0.014757438,0.073295658,2153,3
0.066879024,-0.043267999,-0.067348849,0.0028204786,-0.038460497,-0.036675844,0.030131767,2154,3
0.033538871,-0.031341988,-0.029308843,0.033845096,-0.039913426,-0.029329513,0.07541892,2155,3
-0.023099401,-0.048388474,-0.024550783,-0.017407291,0.011369132,-0.035546015,0.0075577909,2156,3
0.096547773,-0.019051777,-0.070291183,0.0033909135,-0.056246638,-0.029968153,0.034597411,2157,3
0.055979459,-0.019235154,-0.027624854,-0.052682607,-0.031455149,-0.041499729,-0.0032134255,2158,3
-0.034371373,-0.020352829,-0.054656407,-0.03657635,-0.033583982,-0.043121883,-0.016121775,2159,3
0.085416517,-0.038719974,0.016227511,0.0036511622,0.031185872,-0.0047240764,0.022021023,2160,3
0.10625316,-0.048662935,-0.0078206075,0.0022863394,0.044900883,-0.014062467,0.035249093,2161,3
0.058620715,-0.018487575,-0.082775869,-0.10955901,-0.054800526,-0.033807485,0.026514792,2162,3
0.085261626,-0.024012526,-0.041295573,-0.06239567,-0.0083176279,-0.040682655,0.0075715232,2163,3
-0.030772345,-0.016326831,-0.040489832,-0.045064072,-0.035811423,-0.047992145,0.029178388,2164,3
0.049404717,-0.037564211,-0.028776601,0.020075755,0.019098126,-5.878116e-05,-0.018764963,2165,3
-0.0023490934,-0.041593925,-0.0056636625,0.0057779266,-0.062708559,-0.028548893,0.053023723,2166,3
0.11439373,-0.016343482,-0.035706859,-0.00047193221,0.00043698163,-0.011583455,-0.00068931977,2167,3
0.031897732,-0.02264256,-0.083715868,0.010795522,0.010518926,0.0063957266,-0.028649758,2168,3
0.032717557,-0.017429537,0.0071165791,-0.010131544,-0.081391154,-0.0521022,0.077433116,2169,3
